lead,t_s,v,v_units
I,1.2206307649612427,0.01940266042947769,mV
I,1.2276864051818848,0.0,mV
I,1.2347421646118164,0.0024697426706552505,mV
I,1.2417978048324585,0.004939485341310501,mV
I,1.2488534450531006,-0.009701330214738846,mV
I,1.2559090852737427,0.004939485341310501,mV
I,1.2629648447036743,-0.012171072885394096,mV
I,1.2700204849243164,-0.024342145770788193,mV
I,1.2770761251449585,-0.03421949967741966,mV
I,1.2841317653656006,-0.05856218561530113,mV
I,1.2911875247955322,-0.08043458312749863,mV
I,1.2982431650161743,-0.05856218561530113,mV
I,1.3052988052368164,-0.07073325663805008,mV
I,1.3123544454574585,-0.06844007968902588,mV
I,1.3194102048873901,-0.07796484231948853,mV
I,1.3264658451080322,-0.05856218561530113,mV
I,1.3335214853286743,-0.05115349590778351,mV
I,1.3405771255493164,-0.043744806200265884,mV
I,1.3476327657699585,-0.05115349590778351,mV
I,1.3546885251998901,-0.02928055450320244,mV
I,1.3617441654205322,-0.03668924421072006,mV
I,1.3687998056411743,-0.043744806200265884,mV
I,1.3758554458618164,-0.026811350136995316,mV
I,1.382911205291748,-0.026811350136995316,mV
I,1.3899668455123901,-0.02928055450320244,mV
I,1.3970224857330322,-0.039158448576927185,mV
I,1.4040781259536743,-0.043744806200265884,mV
I,1.411133885383606,-0.043744806200265884,mV
I,1.418189525604248,-0.048684291541576385,mV
I,1.4252451658248901,-0.05609244108200073,mV
I,1.4323008060455322,-0.05362270027399063,mV
I,1.4393565654754639,-0.05609244108200073,mV
I,1.446412205696106,-0.06844007968902588,mV
I,1.453467845916748,-0.0754956379532814,mV
I,1.4605234861373901,-0.06844007968902588,mV
I,1.4675792455673218,-0.05609244108200073,mV
I,1.4746348857879639,-0.048684291541576385,mV
I,1.481690526008606,-0.02928055450320244,mV
I,1.488746166229248,-0.03404347598552704,mV
I,1.4958019256591797,-0.06844007968902588,mV
I,1.5028575658798218,0.024518709629774094,mV
I,1.5099132061004639,0.12700225412845612,mV
I,1.516968846321106,0.15628334879875183,mV
I,1.5240246057510376,0.1513444036245346,mV
I,1.5310802459716797,0.1756865531206131,mV
I,1.5381358861923218,0.13194066286087036,mV
I,1.5451915264129639,0.06350112706422806,mV
I,1.5522472858428955,0.06350059062242508,mV
I,1.5593029260635376,0.070909284055233,mV
I,1.5663585662841797,0.03915952518582344,mV
I,1.5734142065048218,0.04639111086726189,mV
I,1.5804699659347534,0.03422003984451294,mV
I,1.5875256061553955,0.012347636744379997,mV
I,1.5945812463760376,0.0,mV
I,1.6016368865966797,-0.009701330214738846,mV
I,1.6086925268173218,-0.024342145770788193,mV
I,1.6157482862472534,-0.024342145770788193,mV
I,1.6228039264678955,-0.024342145770788193,mV
I,1.6298595666885376,-0.02928055450320244,mV
I,1.6369152069091797,-0.03175029531121254,mV
I,1.6439709663391113,-0.039158448576927185,mV
I,1.6510266065597534,-0.026811350136995316,mV
I,1.6580822467803955,-0.03422003984451294,mV
I,1.6651378870010376,-0.05609244108200073,mV
I,1.6721936464309692,-0.05362270027399063,mV
I,1.6792492866516113,-0.05115349590778351,mV
I,1.6863049268722534,-0.06350059062242508,mV
I,1.6933605670928955,-0.058561645448207855,mV
I,1.7004163265228271,-0.07302643358707428,mV
I,1.7074719667434692,-0.07073325663805008,mV
I,1.7145276069641113,-0.09278222173452377,mV
I,1.7215832471847534,-0.0779653787612915,mV
I,1.728639006614685,-0.07302643358707428,mV
I,1.7356946468353271,-0.06844007968902588,mV
I,1.7427502870559692,-0.07073325663805008,mV
I,1.7498059272766113,-0.07796484231948853,mV
I,1.756861686706543,-0.08290433138608932,mV
I,1.763917326927185,-0.07796484231948853,mV
I,1.7709729671478271,-0.0754956379532814,mV
I,1.7780286073684692,-0.11712437123060226,mV
I,1.7850843667984009,-0.10230699181556702,mV
I,1.792140007019043,-0.11218488216400146,mV
I,1.799195647239685,-0.08537353575229645,mV
I,1.8062512874603271,-0.09278222173452377,mV
I,1.8133070468902588,-0.04639057442545891,mV
I,1.8203626871109009,-0.02928055450320244,mV
I,1.827418327331543,-0.08784274011850357,mV
I,1.834473967552185,0.009877894073724747,mV
I,1.8415297269821167,0.10971567779779434,mV
I,1.8485853672027588,0.11712437123060226,mV
I,1.8556410074234009,0.13917279243469238,mV
I,1.862696647644043,0.1464049220085144,mV
I,1.869752287864685,0.05626900494098663,mV
I,1.8768080472946167,0.05362270027399063,mV
I,1.8838636875152588,0.05362270027399063,mV
I,1.8909193277359009,0.04639111086726189,mV
I,1.897974967956543,0.03915952518582344,mV
I,1.9050307273864746,0.012347636744379997,mV
I,1.9120863676071167,0.009877894073724747,mV
I,1.9191420078277588,0.004939485341310501,mV
I,1.9261976480484009,0.004939485341310501,mV
I,1.9332534074783325,0.007408689707517624,mV
I,1.9403090476989746,0.009877894073724747,mV
I,1.9473646879196167,0.009878432378172874,mV
I,1.9544203281402588,0.01940266042947769,mV
I,1.9614760875701904,0.0,mV
I,1.9685317277908325,-0.01940266042947769,mV
I,1.9755873680114746,-0.01940319873392582,mV
I,1.9826430082321167,-0.06350059062242508,mV
I,1.9896987676620483,-0.05609244108200073,mV
I,1.9967544078826904,-0.07302643358707428,mV
I,2.003810167312622,-0.05362270027399063,mV
I,2.0108656883239746,-0.09031248092651367,mV
I,2.0179214477539062,-0.08784274011850357,mV
I,2.024976968765259,-0.10248355567455292,mV
I,2.0320327281951904,-0.09278222173452377,mV
I,2.039088487625122,-0.10477673262357712,mV
I,2.0461440086364746,-0.08290433138608932,mV
I,2.0531997680664062,-0.09772063046693802,mV
I,2.060255527496338,-0.08784274011850357,mV
I,2.0673110485076904,-0.08784327656030655,mV
I,2.074366807937622,-0.08290433138608932,mV
I,2.0814223289489746,-0.06826351583003998,mV
I,2.0884780883789062,-0.08290433138608932,mV
I,2.095533847808838,-0.08043458312749863,mV
I,2.1025893688201904,-0.09278222173452377,mV
I,2.109645128250122,-0.07796484231948853,mV
I,2.1167008876800537,-0.07302643358707428,mV
I,2.1237564086914062,-0.0756722018122673,mV
I,2.130812168121338,-0.09772063046693802,mV
I,2.1378676891326904,-0.06103138625621796,mV
I,2.144923448562622,-0.07302643358707428,mV
I,2.1519792079925537,-0.07302643358707428,mV
I,2.1590347290039062,-0.06826351583003998,mV
I,2.166090488433838,-0.07796484231948853,mV
I,2.1731460094451904,-0.0754956379532814,mV
I,2.180201768875122,-0.06350059062242508,mV
I,2.1872575283050537,-0.046214547008275986,mV
I,2.1943130493164062,-0.043744806200265884,mV
I,2.201368808746338,-0.0732024610042572,mV
I,2.2084245681762695,-0.07302643358707428,mV
I,2.215480089187622,0.07073325663805008,mV
I,2.2225358486175537,0.06844007968902588,mV
I,2.2295913696289062,0.10724647343158722,mV
I,2.236647129058838,0.11712437123060226,mV
I,2.2437028884887695,0.13194066286087036,mV
I,2.250758409500122,0.08555009961128235,mV
I,2.2578141689300537,0.048684291541576385,mV
I,2.2648699283599854,0.09031248092651367,mV
I,2.271925449371338,0.044097933918237686,mV
I,2.2789812088012695,0.04162872955203056,mV
I,2.286036729812622,0.05362270027399063,mV
I,2.2930924892425537,0.0,mV
I,2.3001482486724854,0.0,mV
I,2.307203769683838,-0.007232125382870436,mV
I,2.3142595291137695,0.02928055450320244,mV
I,2.321315288543701,0.01711001992225647,mV
I,2.3283708095550537,0.024342145770788193,mV
I,2.3354265689849854,0.03175083547830582,mV
I,2.342482089996338,0.004939485341310501,mV
I,2.3495378494262695,0.012171072885394096,mV
I,2.356593608856201,0.01940266042947769,mV
I,2.3636491298675537,0.03668924421072006,mV
I,2.3707048892974854,0.024342145770788193,mV
I,2.377760648727417,0.01711001992225647,mV
I,2.3848161697387695,0.004939485341310501,mV
I,2.391871929168701,0.0024697426706552505,mV
I,2.3989274501800537,-0.004938408732414246,mV
I,2.4059832096099854,-0.004938408732414246,mV
I,2.413038969039917,-0.007232125382870436,mV
I,2.4200944900512695,-0.014464250765740871,mV
I,2.427150249481201,-0.04868375137448311,mV
I,2.4342057704925537,-0.024342145770788193,mV
I,2.4412615299224854,-0.05609244108200073,mV
I,2.448317289352417,-0.03422003984451294,mV
I,2.4553728103637695,-0.05362323671579361,mV
I,2.462428569793701,-0.05856218561530113,mV
I,2.469484329223633,-0.07796484231948853,mV
I,2.4765398502349854,-0.06844007968902588,mV
I,2.483595609664917,-0.05362270027399063,mV
I,2.4906511306762695,-0.06844007968902588,mV
I,2.497706890106201,-0.08290433138608932,mV
II,0.0,-0.036688704043626785,mV
II,0.007055669091641903,0.01940319873392582,mV
II,0.014111338183283806,0.13405835628509521,mV
II,0.021167008206248283,0.22666402161121368,mV
II,0.02822267636656761,0.35842812061309814,mV
II,0.03527834638953209,0.561102569103241,mV
II,0.04233401641249657,0.7440212965011597,mV
II,0.049389686435461044,0.6928672194480896,mV
II,0.05644535273313522,0.4709661304950714,mV
II,0.0635010227560997,0.31962281465530396,mV
II,0.07055669277906418,0.1732168048620224,mV
II,0.07761236280202866,0.014464789070189,mV
II,0.08466803282499313,-0.10018929839134216,mV
II,0.09172370284795761,-0.10759852826595306,mV
II,0.09877937287092209,-0.1393488198518753,mV
II,0.10583503544330597,-0.1636909693479538,mV
II,0.11289070546627045,-0.1612212210893631,mV
II,0.11994637548923492,-0.1636909693479538,mV
II,0.1270020455121994,-0.1636909693479538,mV
II,0.13405771553516388,-0.1393488198518753,mV
II,0.14111338555812836,-0.13687962293624878,mV
II,0.14816905558109283,-0.1393488198518753,mV
II,0.1552247256040573,-0.1416420042514801,mV
II,0.1622803956270218,-0.12453144043684006,mV
II,0.16933606564998627,-0.12453197687864304,mV
II,0.17639173567295074,-0.12453144043684006,mV
II,0.18344740569591522,-0.11483065038919449,mV
II,0.1905030757188797,-0.08078663796186447,mV
II,0.19755874574184418,-0.05856110900640488,mV
II,0.20461440086364746,-0.07584714889526367,mV
II,0.21167007088661194,-0.06843899935483932,mV
II,0.21872574090957642,-0.017286045476794243,mV
II,0.2257814109325409,-0.0024697426706552505,mV
II,0.23283708095550537,-0.014816302806138992,mV
II,0.23989275097846985,0.016933994367718697,mV
II,0.24694842100143433,0.011995584703981876,mV
II,0.2540040910243988,0.007056099828332663,mV
II,0.2610597610473633,0.016933994367718697,mV
II,0.26811543107032776,0.026811888441443443,mV
II,0.27517110109329224,0.014464789070189,mV
II,0.2822267711162567,0.011995584703981876,mV
II,0.2892824411392212,0.034044552594423294,mV
II,0.29633811116218567,0.016933994367718697,mV
II,0.30339378118515015,-0.002469204366207123,mV
II,0.3104494512081146,-0.0024697426706552505,mV
II,0.3175051212310791,0.1975589543581009,mV
II,0.3245607912540436,0.24624323844909668,mV
II,0.33161646127700806,0.36354416608810425,mV
II,0.33867213129997253,0.5732731223106384,mV
II,0.345727801322937,0.7685394287109375,mV
II,0.3527834713459015,0.8124613165855408,mV
II,0.35983914136886597,0.5392301678657532,mV
II,0.36689481139183044,0.3025122582912445,mV
II,0.3739504814147949,0.19262054562568665,mV
II,0.3810061514377594,0.04621508717536926,mV
II,0.3880618214607239,-0.09525088965892792,mV
II,0.39511749148368835,-0.10759852826595306,mV
II,0.40217313170433044,-0.12453144043684006,mV
II,0.4092288017272949,-0.10742196440696716,mV
II,0.4162844717502594,-0.12947092950344086,mV
II,0.4233401417732239,-0.11959303170442581,mV
II,0.43039581179618835,-0.12453144043684006,mV
II,0.43745148181915283,-0.1416420042514801,mV
II,0.4445071518421173,-0.11959303170442581,mV
II,0.4515628218650818,-0.12947092950344086,mV
II,0.45861849188804626,-0.12947092950344086,mV
II,0.46567416191101074,-0.11729985475540161,mV
II,0.4727298319339752,-0.09772009402513504,mV
II,0.4797855019569397,-0.09525088965892792,mV
II,0.4868411719799042,-0.08061061054468155,mV
II,0.49389684200286865,-0.036688704043626785,mV
II,0.5009525418281555,-0.004938947036862373,mV
II,0.5080081820487976,0.007056099828332663,mV
II,0.5150638818740845,-0.009877355769276619,mV
II,0.5221195220947266,-0.0024697426706552505,mV
II,0.5291752219200134,0.04621508717536926,mV
II,0.5362308621406555,0.026811888441443443,mV
II,0.5432865023612976,0.06085589900612831,mV
II,0.5503422021865845,0.08043566346168518,mV
II,0.5573978424072266,0.034044552594423294,mV
II,0.5644535422325134,0.036337729543447495,mV
II,0.5715091824531555,0.05362377688288689,mV
II,0.5785648822784424,0.05115403234958649,mV
II,0.5856205224990845,0.014464250765740871,mV
II,0.5926762223243713,0.011995584703981876,mV
II,0.5997318625450134,0.048684827983379364,mV
II,0.6067875623703003,-0.04656767472624779,mV
II,0.6138432025909424,0.048684827983379364,mV
II,0.6208989024162292,0.016933994367718697,mV
II,0.6279545426368713,0.026811888441443443,mV
II,0.6350102424621582,0.021872403100132942,mV
II,0.6420658826828003,0.07055669277906418,mV
II,0.6491215825080872,0.05115403234958649,mV
II,0.6561772227287292,0.05115403234958649,mV
II,0.6632329225540161,0.05362377688288689,mV
II,0.6702885627746582,0.05115403234958649,mV
II,0.6773442625999451,0.06332510709762573,mV
II,0.6843999028205872,0.007056099828332663,mV
II,0.691455602645874,0.02187294140458107,mV
II,0.6985112428665161,0.13405835628509521,mV
II,0.705566942691803,0.24395006895065308,mV
II,0.7126225829124451,0.37818390130996704,mV
II,0.7196782827377319,0.43903982639312744,mV
II,0.726733922958374,0.6831659078598022,mV
II,0.7337896227836609,0.7930576205253601,mV
II,0.740845263004303,0.5782126188278198,mV
II,0.7479009628295898,0.40746554732322693,mV
II,0.7549566030502319,0.26335325837135315,mV
II,0.7620123028755188,0.1781563013792038,mV
II,0.7690679430961609,-0.04903634265065193,mV
II,0.7761236429214478,-0.05609136447310448,mV
II,0.7831792831420898,-0.07814140617847443,mV
II,0.7902349829673767,-0.07090874016284943,mV
II,0.7972906231880188,-0.06350059062242508,mV
II,0.8043462634086609,-0.11465462297201157,mV
II,0.8114019632339478,-0.06103084981441498,mV
II,0.8184576034545898,-0.026810811832547188,mV
II,0.8255133032798767,-0.11712382733821869,mV
II,0.8325689435005188,-0.08537299185991287,mV
II,0.8396246433258057,-0.04409739375114441,mV
II,0.8466802835464478,-0.031749218702316284,mV
II,0.8537359833717346,-0.10989170521497726,mV
II,0.8607916235923767,-0.08078663796186447,mV
II,0.8678473234176636,-0.0684395357966423,mV
II,0.8749029636383057,-0.05379926413297653,mV
II,0.8819586634635925,-0.05150608345866203,mV
II,0.8890143036842346,0.002293178578838706,mV
II,0.8960700035095215,0.0024697426706552505,mV
II,0.9031256437301636,-0.007408151403069496,mV
II,0.9101813435554504,-0.0024697426706552505,mV
II,0.9172369837760925,-0.002645229920744896,mV
II,0.9242926836013794,0.05115403234958649,mV
II,0.9313483238220215,0.07302643358707428,mV
II,0.9384040236473083,0.036337729543447495,mV
II,0.9454596638679504,0.029281631112098694,mV
II,0.9525153636932373,0.05115403234958649,mV
II,0.9595710039138794,0.10477673262357712,mV
II,0.9666267037391663,0.09031355381011963,mV
II,0.9736823439598083,0.06085589900612831,mV
II,0.9807380437850952,0.05115403234958649,mV
II,0.9877936840057373,0.046214547008275986,mV
II,0.9948493838310242,0.03880693390965462,mV
II,1.001905083656311,0.05115403234958649,mV
II,1.0089607238769531,0.05115403234958649,mV
II,1.0160163640975952,0.031751371920108795,mV
II,1.0230720043182373,0.05609298124909401,mV
II,1.030127763748169,0.04127613827586174,mV
II,1.037183403968811,0.0,mV
II,1.0442390441894531,-0.0024697426706552505,mV
II,1.0512946844100952,-0.024518171325325966,mV
II,1.0583504438400269,0.036337729543447495,mV
II,1.065406084060669,0.13652756810188293,mV
II,1.072461724281311,0.23177899420261383,mV
II,1.0795173645019531,0.28787198662757874,mV
II,1.0865730047225952,0.4462719261646271,mV
II,1.0936287641525269,0.6514150500297546,mV
II,1.100684404373169,0.7390817999839783,mV
II,1.107740044593811,0.5928534269332886,mV
II,1.1147956848144531,0.40252605080604553,mV
II,1.1218514442443848,0.26582300662994385,mV
II,1.1289070844650269,0.02187294140458107,mV
II,1.135962724685669,-0.11959303170442581,mV
II,1.143018364906311,-0.06596925854682922,mV
II,1.1500741243362427,-0.06597033143043518,mV
II,1.1571297645568848,-0.10018983483314514,mV
II,1.1641854047775269,-0.11006826907396317,mV
II,1.171241044998169,-0.11959303170442581,mV
II,1.1782968044281006,-0.12947092950344086,mV
II,1.1853524446487427,-0.10512878000736237,mV
II,1.1924080848693848,-0.10512878000736237,mV
II,1.1994637250900269,-0.11959303170442581,mV
II,1.2065194845199585,-0.1439351737499237,mV
II,1.2135751247406006,-0.13194066286087036,mV
II,1.2206307649612427,-0.1439351737499237,mV
II,1.2276864051818848,-0.12206223607063293,mV
II,1.2347421646118164,-0.12947092950344086,mV
II,1.2417978048324585,-0.11959303170442581,mV
II,1.2488534450531006,-0.11236144602298737,mV
II,1.2559090852737427,-0.06597033143043518,mV
II,1.2629648447036743,-0.05609136447310448,mV
II,1.2700204849243164,-0.04656767472624779,mV
II,1.2770761251449585,-0.031749218702316284,mV
II,1.2841317653656006,-0.017286045476794243,mV
II,1.2911875247955322,-0.009877894073724747,mV
II,1.2982431650161743,0.016933994367718697,mV
II,1.3052988052368164,0.004762921016663313,mV
II,1.3123544454574585,0.021872403100132942,mV
II,1.3194102048873901,0.009525842033326626,mV
II,1.3264658451080322,0.021872403100132942,mV
II,1.3335214853286743,0.03898296132683754,mV
II,1.3405771255493164,0.036337729543447495,mV
II,1.3476327657699585,0.02434268407523632,mV
II,1.3546885251998901,0.021872403100132942,mV
II,1.3617441654205322,0.024342145770788193,mV
II,1.3687998056411743,0.011995584703981876,mV
II,1.3758554458618164,0.009701868519186974,mV
II,1.382911205291748,-0.007408151403069496,mV
II,1.3899668455123901,0.0024697426706552505,mV
II,1.3970224857330322,-0.007408151403069496,mV
II,1.4040781259536743,0.007056099828332663,mV
II,1.411133885383606,-0.004938947036862373,mV
II,1.418189525604248,-0.026810811832547188,mV
II,1.4252451658248901,-0.014816302806138992,mV
II,1.4323008060455322,-0.0024697426706552505,mV
II,1.4393565654754639,-0.014816302806138992,mV
II,1.446412205696106,-0.022225530818104744,mV
II,1.453467845916748,-0.004938947036862373,mV
II,1.4605234861373901,-0.012346560135483742,mV
II,1.4675792455673218,-0.04162765294313431,mV
II,1.4746348857879639,-0.06597033143043518,mV
II,1.481690526008606,-0.03192685917019844,mV
II,1.488746166229248,0.09013645350933075,mV
II,1.4958019256591797,0.1732168048620224,mV
II,1.5028575658798218,0.29016515612602234,mV
II,1.5099132061004639,0.475552499294281,mV
II,1.516968846321106,0.7000993490219116,mV
II,1.5240246057510376,0.7196791172027588,mV
II,1.5310802459716797,0.49036988615989685,mV
II,1.5381358861923218,0.35842812061309814,mV
II,1.5451915264129639,0.2268400490283966,mV
II,1.5522472858428955,0.06561828404664993,mV
II,1.5593029260635376,-0.0659697949886322,mV
II,1.5663585662841797,-0.11006826907396317,mV
II,1.5734142065048218,-0.12206223607063293,mV
II,1.5804699659347534,-0.12947092950344086,mV
II,1.5875256061553955,-0.13194066286087036,mV
II,1.5945812463760376,-0.11465462297201157,mV
II,1.6016368865966797,-0.1416420042514801,mV
II,1.6086925268173218,-0.14887358248233795,mV
II,1.6157482862472534,-0.1393488198518753,mV
II,1.6228039264678955,-0.1393488198518753,mV
II,1.6298595666885376,-0.14640438556671143,mV
II,1.6369152069091797,-0.15628281235694885,mV
II,1.6439709663391113,-0.15875256061553955,mV
II,1.6510266065597534,-0.13687962293624878,mV
II,1.6580822467803955,-0.1439351737499237,mV
II,1.6651378870010376,-0.14411120116710663,mV
II,1.6721936464309692,-0.07584714889526367,mV
II,1.6792492866516113,-0.06597033143043518,mV
II,1.6863049268722534,-0.07584714889526367,mV
II,1.6933605670928955,-0.03174975886940956,mV
II,1.7004163265228271,-0.036688704043626785,mV
II,1.7074719667434692,-0.009877355769276619,mV
II,1.7145276069641113,-0.007408151403069496,mV
II,1.7215832471847534,0.009525842033326626,mV
II,1.728639006614685,-0.0024697426706552505,mV
II,1.7356946468353271,0.0024697426706552505,mV
II,1.7427502870559692,0.016933994367718697,mV
II,1.7498059272766113,0.016933994367718697,mV
II,1.756861686706543,0.007056099828332663,mV
II,1.763917326927185,-0.0024697426706552505,mV
II,1.7709729671478271,0.029281631112098694,mV
II,1.7780286073684692,0.021872403100132942,mV
II,1.7850843667984009,0.004762921016663313,mV
II,1.792140007019043,-0.017286045476794243,mV
II,1.799195647239685,-0.024518171325325966,mV
II,1.8062512874603271,-0.041628189384937286,mV
II,1.8133070468902588,0.021873479709029198,mV
II,1.8203626871109009,0.1732168048620224,mV
II,1.827418327331543,0.24624323844909668,mV
II,1.834473967552185,0.33408597111701965,mV
II,1.8415297269821167,0.5734496712684631,mV
II,1.8485853672027588,0.6660553216934204,mV
II,1.8556410074234009,0.6538842916488647,mV
II,1.862696647644043,0.4512103497982025,mV
II,1.869752287864685,0.2757008969783783,mV
II,1.8768080472946167,0.12418046593666077,mV
II,1.8838636875152588,0.034044552594423294,mV
II,1.8909193277359009,-0.08061061054468155,mV
II,1.897974967956543,-0.11465462297201157,mV
II,1.9050307273864746,-0.10018983483314514,mV
II,1.9120863676071167,-0.11006826907396317,mV
II,1.9191420078277588,-0.12947092950344086,mV
II,1.9261976480484009,-0.14887358248233795,mV
II,1.9332534074783325,-0.1416420042514801,mV
II,1.9403090476989746,-0.09031248092651367,mV
II,1.9473646879196167,-0.11236144602298737,mV
II,1.9544203281402588,-0.10018929839134216,mV
II,1.9614760875701904,-0.12453197687864304,mV
II,1.9685317277908325,-0.13441041111946106,mV
II,1.9755873680114746,-0.14640438556671143,mV
II,1.9826430082321167,-0.15875256061553955,mV
II,1.9896987676620483,-0.12700118124485016,mV
II,1.9967544078826904,-0.10759852826595306,mV
II,2.003810167312622,-0.09031248092651367,mV
II,2.0108656883239746,-0.10495276004076004,mV
II,2.0179214477539062,-0.10018929839134216,mV
II,2.024976968765259,-0.05132951959967613,mV
II,2.0320327281951904,-0.026810811832547188,mV
II,2.039088487625122,-0.06103084981441498,mV
II,2.0461440086364746,-0.026810811832547188,mV
II,2.0531997680664062,-0.002645229920744896,mV
II,2.060255527496338,0.026811888441443443,mV
II,2.0673110485076904,0.0,mV
II,2.074366807937622,0.007056099828332663,mV
II,2.0814223289489746,0.02663586102426052,mV
II,2.0884780883789062,0.036337729543447495,mV
II,2.095533847808838,0.009701868519186974,mV
II,2.1025893688201904,-0.007408151403069496,mV
II,2.109645128250122,0.01940319873392582,mV
II,2.1167008876800537,0.061031926423311234,mV
II,2.1237564086914062,0.05838615819811821,mV
II,2.130812168121338,0.026811888441443443,mV
II,2.1378676891326904,0.03404401242733002,mV
II,2.144923448562622,0.046214547008275986,mV
II,2.1519792079925537,0.011995584703981876,mV
II,2.1590347290039062,0.009525842033326626,mV
II,2.166090488433838,0.016933994367718697,mV
II,2.1731460094451904,0.019403737038373947,mV
II,2.180201768875122,0.0024697426706552505,mV
II,2.1872575283050537,-0.034218963235616684,mV
II,2.1943130493164062,0.031751371920108795,mV
II,2.201368808746338,0.19508974254131317,mV
II,2.2084245681762695,0.23177899420261383,mV
II,2.215480089187622,0.43903982639312744,mV
II,2.2225358486175537,0.6367747783660889,mV
II,2.2295913696289062,0.7390817999839783,mV
II,2.236647129058838,0.6611169576644897,mV
II,2.2437028884887695,0.4684969186782837,mV
II,2.250758409500122,0.2829330265522003,mV
II,2.2578141689300537,0.11959411203861237,mV
II,2.2648699283599854,0.04127613827586174,mV
II,2.271925449371338,-0.11006826907396317,mV
II,2.2789812088012695,-0.07337794452905655,mV
II,2.286036729812622,-0.06103084981441498,mV
II,2.2930924892425537,-0.10265957564115524,mV
II,2.3001482486724854,-0.07584714889526367,mV
II,2.307203769683838,-0.0855490192770958,mV
II,2.3142595291137695,-0.022225530818104744,mV
II,2.321315288543701,-0.10018929839134216,mV
II,2.3283708095550537,-0.11006826907396317,mV
II,2.3354265689849854,-0.07831689715385437,mV
II,2.342482089996338,-0.08537299185991287,mV
II,2.3495378494262695,-0.12947092950344086,mV
II,2.356593608856201,-0.1439351737499237,mV
II,2.3636491298675537,-0.11712382733821869,mV
II,2.3707048892974854,-0.11006826907396317,mV
II,2.377760648727417,-0.06103084981441498,mV
II,2.3848161697387695,-0.08537299185991287,mV
II,2.391871929168701,-0.012346560135483742,mV
II,2.3989274501800537,-0.017286045476794243,mV
II,2.4059832096099854,-0.007408151403069496,mV
II,2.413038969039917,0.04127613827586174,mV
II,2.4200944900512695,0.046214547008275986,mV
II,2.427150249481201,0.03651321679353714,mV
II,2.4342057704925537,0.04127613827586174,mV
II,2.4412615299224854,0.11447860300540924,mV
II,2.448317289352417,0.07549617439508438,mV
II,2.4553728103637695,0.05838561803102493,mV
II,2.462428569793701,0.06561828404664993,mV
II,2.469484329223633,0.05362323671579361,mV
II,2.4765398502349854,0.046214547008275986,mV
II,2.483595609664917,0.08043566346168518,mV
II,2.4906511306762695,0.06561828404664993,mV
II,2.497706890106201,0.07055669277906418,mV
III,0.0,-0.06085536256432533,mV
III,0.007055669091641903,-0.022048966959118843,mV
III,0.014111338183283806,0.12435595691204071,mV
III,0.021167008206248283,0.22701607644557953,mV
III,0.02822267636656761,0.28557825088500977,mV
III,0.03527834638953209,0.40993422269821167,mV
III,0.04233401641249657,0.5586323142051697,mV
III,0.049389686435461044,0.5099485516548157,mV
III,0.05644535273313522,0.28063878417015076,mV
III,0.0635010227560997,0.18785762786865234,mV
III,0.07055669277906418,0.1292954385280609,mV
III,0.07761236280202866,-0.06597087532281876,mV
III,0.08466803282499313,-0.18291813135147095,mV
III,0.09172370284795761,-0.18538734316825867,mV
III,0.09877937287092209,-0.23195448517799377,mV
III,0.10583503544330597,-0.24641980230808258,mV
III,0.11289070546627045,-0.24148032069206238,mV
III,0.11994637548923492,-0.25629663467407227,mV
III,0.1270020455121994,-0.25629717111587524,mV
III,0.13405771553516388,-0.23195448517799377,mV
III,0.14111338555812836,-0.24148032069206238,mV
III,0.14816905558109283,-0.24148032069206238,mV
III,0.1552247256040573,-0.22207766771316528,mV
III,0.1622803956270218,-0.21219868957996368,mV
III,0.16933606564998627,-0.20972949266433716,mV
III,0.17639173567295074,-0.2171381711959839,mV
III,0.18344740569591522,-0.20020471513271332,mV
III,0.1905030757188797,-0.1635144054889679,mV
III,0.19755874574184418,-0.1292954385280609,mV
III,0.20461440086364746,-0.13423384726047516,mV
III,0.21167007088661194,-0.12435595691204071,mV
III,0.21872574090957642,-0.08784274011850357,mV
III,0.2257814109325409,-0.05626900494098663,mV
III,0.23283708095550537,-0.058561645448207855,mV
III,0.23989275097846985,-0.017110558226704597,mV
III,0.24694842100143433,-0.004762382712215185,mV
III,0.2540040910243988,-0.002293178578838706,mV
III,0.2610597610473633,0.007231587078422308,mV
III,0.26811543107032776,0.022048966959118843,mV
III,0.27517110109329224,0.007232125382870436,mV
III,0.2822267711162567,0.002293178578838706,mV
III,0.2892824411392212,0.007232125382870436,mV
III,0.29633811116218567,-0.002293178578838706,mV
III,0.30339378118515015,-0.03668978065252304,mV
III,0.3104494512081146,-0.04145270213484764,mV
III,0.3175051212310791,0.08290433138608932,mV
III,0.3245607912540436,0.16351547837257385,mV
III,0.33161646127700806,0.18044893443584442,mV
III,0.33867213129997253,0.31485989689826965,mV
III,0.345727801322937,0.4684963822364807,mV
III,0.3527834713459015,0.5050095915794373,mV
III,0.35983914136886597,0.22454632818698883,mV
III,0.36689481139183044,0.05132951959967613,mV
III,0.3739504814147949,0.012171072885394096,mV
III,0.3810061514377594,-0.1391722559928894,mV
III,0.3880618214607239,-0.30498090386390686,mV
III,0.39511749148368835,-0.23654083907604218,mV
III,0.40217313170433044,-0.2513582110404968,mV
III,0.4092288017272949,-0.2196073830127716,mV
III,0.4162844717502594,-0.23195448517799377,mV
III,0.4233401417732239,-0.22930924594402313,mV
III,0.43039581179618835,-0.20267392694950104,mV
